. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 12 . . 12 . . . . 13 . . 13 . . . . 23 . . 23 . . . . . . . 12 . . 12 . . . . 13 . . 13 . . . . 23 . . 23 . . 12 3 244 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 12 . . 12 . . 12 . . . . . 12 . . 12 . 12 . . . . . . . . . 12 . 12 . . 12 . . . . . 12 . . 12 . . 12 . . . . 12 2 245 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 12 . . 12 . . 12 . . . . . 12 . . 12 . 12 . . . . . . . . 12 . . 12 . . 12 . . . . . 12 . . 12 . . . 12 . . . 12 2 246 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 12 . . 12 . . 12 . . . . . 12 . 12 . . 12 . . . . . . . . . 12 . 12 . . . 12 . . . . 12 . . 12 . . 12 . . . . 12 2 247 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 12 . . 12 . . 12 . . . . . 12 . 12 . . 12 . . . . . . . . 12 . . 12 . . . 12 . . 12 . . . . 12 . . . . . 12 . 12 2 248 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 12 . . 12 . . 12 . . . . 12 . . 12 . . 12 . . . . . . . . . 12 . . 12 . . 12 . . . . 12 . . 12 . . 12 . . . . 12 2 249 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 12 . . 12 . . 12 . . . . 12 . . 12 . . 12 . . . . . . . . 12 . . 12 . . . 12 . . 12 . . . . 12 . . . . . . 12 12 2 250 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . . 13 13 . . . . . . . . . . . 12 . . 34 14 . 23 . . 12 . . 34 14 23 . 12 4 251 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . . 13 13 . . . . . . . . . . . 14 . . 15 . 24 25 . . 14 . . 15 . 34 35 12 5 252 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . . 13 13 . . . . . . . . . . . 14 . 12 34 . . 23 . . 14 . 12 34 . 23 . 12 4 253 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . . 13 13 . . . . . . . . . . . 24 . . 35 45 . 23 . . 24 . . 35 45 23 . 12 5 254 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . . 13 13 . . . . . . . . . . . 45 . . 46 . 25 26 . . 45 . . 46 . 35 36 12 6 255 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . . 13 13 . . . . . . . . . . . 45 . 24 35 . . 23 . . 45 . 24 35 . 23 . 12 5 256 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . . 13 13 . . . . . 23 . . 23 . . 14 . . 12 . 24 . . . 14 . . 13 . 34 . 12 4 257 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . . 13 13 . . . . . 23 . . 23 . . 45 . . 24 . 25 . . . 45 . . 34 . 35 . 12 5 258 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . . 13 13 . . . . . 24 . . 24 . . 13 . . 12 . 23 . . . 13 . . 14 . . 34 12 4 259 (12,2)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . . 13 13 . . . . . 24 . . 24 . . 35 . . 25 . 23 . . . 35 . . 45 . . 34 12 5 260 (12,2)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . . 13 13 . . . . . 24 . . 24 . . 45 . . . . 35 34 . . 45 . . 24 . 25 . 12 5 261 (12,2)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . . 13 13 . . . . . 45 . 24 25 . . 45 . . . . 34 35 . . 45 . . 45 . . . 12 5 262 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . . 13 13 . . 12 . . 13 . . 23 . . 14 . . 14 . . . . . 24 . . 34 . 23 . 12 4 263 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . . 13 13 . . 24 . . 34 . . 23 . . 25 . . 35 . 23 . . . 45 . . 45 . . . 12 5 264 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . . 34 34 . . . . . 13 . . 13 . . 13 . . . . 13 . . . 13 . . 13 . 24 24 12 4 265 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . 12 . 12 . . . . . . . . . . . 34 . 13 24 . 12 . . . 34 . 13 24 12 . . 12 4 266 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . 12 . 12 . . . . . 12 . 12 . . . 34 . . 13 14 . . . . 34 . . 23 24 . . 12 4 267 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . 12 . 12 . . . . . 13 . 13 . . . 24 . . 14 12 . . . . 24 . . 34 . 23 . 12 4 268 (12,2)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . 12 . 12 . . . . . 13 . 13 . . . 34 . . . 24 23 . . . 34 . . 13 14 . . 12 4 269 (12,2)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . 12 . 12 . . . . . 34 13 14 . . . 34 . . . 23 24 . . . 34 . . 34 . . . 12 4 270 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . 12 . 12 . . 13 . . 23 . 12 . . . 14 . . 24 12 . . . . 34 . . 34 . . . 12 4 271 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . 13 . 13 . . . . . 12 . 12 . . . 24 . . . 34 . 23 . . 24 . . 12 14 . . 12 4 272 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . 13 . 13 . . . . . 12 . 12 . . . 34 . . 14 13 . . . . 34 . . 24 . . 23 12 4 273 (12,2)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . 13 . 13 . . . . . 14 . 14 . . . 34 . . . . 24 23 . . 34 . . 14 13 . . 12 4 274 (12,2)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . 13 . 13 . . . . . 23 . . 23 . . 14 . . 24 . 12 . . . 14 . . 34 13 . . 12 4 275 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . 13 . 13 . . . . . 24 . . 24 . . 34 . . . . . 34 . . 34 . . 24 13 12 . 12 4 276 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . 13 . 13 . . . . . 24 . 24 . . . 34 . . . 13 14 . . . 34 . . 24 . . 23 12 4 277 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . . . 34 . 34 . . . . . 13 . . 13 . . 24 . . . . . 24 . . 24 . . 13 34 12 . 12 4 278 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . 12 . . 12 . . 34 . 13 . . 14 . . . 34 . 23 . . 24 . 12 4 279 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . 13 13 . . . . . . . . . . . . . . 24 . . 13 34 . 12 . . 24 . 13 . 34 12 . 12 4 280 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . 13 13 . . . . . . . . 12 . . 12 . . 24 . 14 . . 12 . . . 24 . 34 23 . . . 12 4 281 (12,2)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . 13 13 . . . . . . . . 12 . . 12 . . 34 . . 23 . 24 . . . 34 . 13 . . 14 . 12 4 282 (12,2)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . 13 13 . . . . . . . . 14 . . 14 . . 23 . . 34 . . 24 . . 23 . 13 . . 12 . 12 4 283 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . 13 13 . . . . . 23 . . 13 . . 12 . . 24 . . . . 24 . . . 34 . 13 . . 14 . 12 4 284 (12,2)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . 13 13 . 24 24 . . . . . . . . . . . 34 . . 13 . . 14 . . 34 . 13 . . 14 . 12 4 285 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . 34 34 . . . . . . . . . . . . . . 15 . 23 35 . . 12 . . 15 . 24 45 . 12 . 12 5 286 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . 34 34 . . . . . . . . . . . . . 13 24 . . 34 . . 12 . 13 24 . 34 . . 12 . 12 4 287 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . 34 34 . . . . . . . . 13 . . 13 . . 24 . . 14 . 12 . . . 24 . 34 . . . 23 12 4 288 (12,2)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . 34 34 . . . . . . . . 34 . 13 14 . . 23 . . . . 23 . . . 23 . 34 . . . 24 12 4 289 (12,2)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . 34 34 . . . . . . . . 34 . 13 14 . . 34 . . . . 23 24 . . 34 . 34 . . . . 12 4 290 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . . 34 34 . . . . . 12 . . . . . 12 . . 13 . . 34 . 14 . . . 23 . 34 . . 24 . 12 4 291 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . 12 13 23 . . . . . . . 13 23 . . 12 . . 12 . . . . 12 . . . 12 12 . . . . . 12 3 292 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . 12 13 23 . . . . . . 12 . . . . 12 . . 12 . . . . 12 . . . 12 . 13 23 . . . 12 3 293 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . 12 13 23 . . . . . . 12 . . . . 12 . . 13 . . 23 . 12 . . . 13 . 13 . . . . 12 3 294 (12,2)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . . . . . . 13 14 34 . . . . . . . . . . . . . . 23 . 14 34 . . 12 . . 23 13 . . . 12 . 12 4 295 (12,2)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . 13 13 . . . . 12 12 . . . . . . . . . . . . . . 13 . . 12 . . 23 . . 13 . 12 . . 23 . 12 3 296 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . 13 13 . . . . 13 13 . . . . . . . . . . . . . . 12 . . 13 . . 23 . . 12 . 13 . . 23 . 12 3 297 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . 13 13 . . . . 23 23 . . . . . . . . 23 . . 23 . . 23 . . . . 23 . . . 23 . 23 . . . . 12 3 298 (12,2)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . 13 13 . . . . 24 24 . . . . . . . . . . . . . . 34 . . 24 . . 23 . . 34 . 24 . . 23 . 12 4 299 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . . 13 13 . . . . 34 34 . . . . . . . . . . . . . . 24 . . 34 . . 23 . . 24 . 34 . . 23 . 12 4 300 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . 12 . 12 . . . . 12 12 . . . . . . . . 12 . 12 . . . 12 . . . 12 . . . . 12 . 12 . . . . 12 2 301 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . 12 . 12 . . . . 12 12 . . . . . . . . 12 12 . . . . 12 . . . . 12 . . . 12 . 12 . . . . 12 2 302 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . . 12 . 12 . . . . 13 13 . . . . . . . . . . . . . . 23 . . 13 . 12 . . . 23 . 13 . 12 . . 12 3 303 (12,2)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . 12 . . 12 . . . . 12 . . 12 . . . . . . . . . . . . 13 . . 12 23 . . . . 13 . 12 . 23 . . 12 3 304 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . 12 . . 12 . . . . 12 . . 12 . . . . . . . . . . . . 34 . 13 14 . . . . . 34 . 23 24 . . . 12 4 305 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . 12 . . 12 . . . . 12 . . 12 . . . . . . 12 12 . . . . 12 . . . 12 . . . . 12 . 12 . . . . 12 2 306 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . 12 . . 12 . . . . 12 . . 12 . . . 12 . . 12 . . . . . 13 . 13 . . . . . . 23 . 23 . . . . 12 3 307 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . 12 . . 12 . . . . 12 . 12 . . . . . . . 12 . 12 . . . 12 . . . 12 . . . . 12 . 12 . . . . 12 2 308 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . 12 . . 12 . . . . 12 . 12 . . . . . . 12 . 12 . . . . 12 . . . . 12 . . . 12 . . 12 . . . 12 2 309 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . 12 . . 12 . . . . 12 . 12 . . . . . . 12 12 . . . . . 12 . . . . 12 . . . 12 . . . 12 . . 12 2 310 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . 12 . . 12 . . . 13 23 . . 12 . . . . . . . . . . . . 13 . 23 12 . . . . . 13 13 . . . . . 12 3 311 (12,2)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . 13 . . 13 . . . . 13 . . 13 . . . . . . . . . . . . 12 . . 13 . . 23 . . 12 . 13 . . 23 . 12 3 312 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . . 13 . . 13 . . . . 13 . . 13 . . . . . 13 13 . . . . . 23 . . . . . 23 . . 23 . . . . 23 . 12 3 313 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . 13 13 . . . . 23 23 . . . . . . . . . . . . . . . . . 23 . . 13 . . 12 . 23 . . 13 . . 12 . 12 3 314 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . . . 13 23 . . 12 . . . . 14 24 . 12 . . . . . . . . . . . . 34 . . 34 . . . . . 34 . 34 . . . . 12 4 315 (12,1)
. . . . . . . . . . . . . . . . . . . . . . . . . 12 12 . . . . . . . . . . . 13 . . 13 . . . . . 13 . 13 . . . . . . . . . . . . . . 23 . . . 13 . . 12 . 23 . . 13 . . 12 . 12 3 316 (12,1)
